scenario,replication,target_dimension_reduction,raw_target_ordering_budget,target_ordering_budget,method_family,method_detail,N,L,counts,demand_pattern,arrival_mode,hF,hS,max_platoon_size,partition,total_platoons,platoons_by_approach,ordering_variables,vehicle_level_ordering_variables,dimension_reduction_fraction,scaled_indexed_bound,indexed_bound,actual_average_gap,actual_gap_le_indexed_bound,vehicle_level_average_delay,vehicle_level_status,vehicle_level_mip_gap,vehicle_level_nodes,vehicle_level_time_to_first_feasible,vehicle_level_model_construction_seconds,vehicle_level_downstream_optimization_seconds,vehicle_level_wall_time_seconds,objective_average_delay,status,mip_gap,nodes,time_to_first_feasible,partition_time_seconds,partition_model_construction_seconds,partition_optimization_seconds,model_construction_seconds,downstream_optimization_seconds,end_to_end_seconds
N30_L4_balanced_poisson_hS2,28,0.5,168,168,threshold_closest_dimension,release_gap_threshold_1,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[2, 2, 1, 1, 2], [2, 2, 1, 2, 1], [1, 1, 2, 3], [1, 2, 1, 1, 2]]",19,"[5, 5, 4, 5]",135,337,0.599406528189911,0,0.0,,,,TIME_LIMIT,0.7288069745980299,21691.0,0.0030050277709960938,0.009477479383349419,30.000141143798828,30.009670845232904,8.4,TIME_LIMIT,0.4251956577169772,83134.0,0.001438140869140625,0.00010059215128421783,0.00010059215128421783,0.0,0.006972034461796284,30.00011920928955,30.007246213033795
N30_L4_balanced_poisson_hS2,28,0.75,84,84,proposed_bound_aware,min_Bidx_under_C_budget,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[2, 3, 3], [2, 3, 2, 1], [1, 1, 2, 3], [1, 2, 1, 3]]",15,"[3, 4, 4, 4]",84,337,0.7507418397626113,93,3.1,,,,TIME_LIMIT,0.7288069745980299,21691.0,0.0030050277709960938,0.009477479383349419,30.000141143798828,30.009670845232904,8.133333333333333,OPTIMAL,0.0,45220.0,0.0010421276092529297,0.0110351936891675,0.0076269544661045074,0.0032329559326171875,0.005542985163629055,12.97354006767273,12.990172488614917
N30_L4_balanced_poisson_hS2,28,0.75,84,84,fixed_size_closest_dimension,fixed_size_3,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[3, 3, 2], [3, 3, 2], [3, 3, 1], [3, 3, 1]]",12,"[3, 3, 3, 3]",54,337,0.8397626112759644,666,22.2,,,,TIME_LIMIT,0.7288069745980299,21691.0,0.0030050277709960938,0.009477479383349419,30.000141143798828,30.009670845232904,9.933333333333334,OPTIMAL,0.0,7173.0,0.000827789306640625,4.219450056552887e-05,4.219450056552887e-05,0.0,0.005257273092865944,0.9139149188995361,0.9192652562633157
N30_L4_balanced_poisson_hS2,28,0.75,84,84,threshold_closest_dimension,release_gap_threshold_2,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[2, 3, 3], [2, 3, 2, 1], [1, 1, 2, 3], [3, 1, 3]]",14,"[3, 4, 4, 3]",73,337,0.7833827893175074,120,4.0,,,,TIME_LIMIT,0.7288069745980299,21691.0,0.0030050277709960938,0.009477479383349419,30.000141143798828,30.009670845232904,8.133333333333333,OPTIMAL,0.0,19370.0,0.0009200572967529297,0.00011503417044878006,0.00011503417044878006,0.0,0.005729997530579567,2.926114082336426,2.9320113100111485
N30_L4_balanced_poisson_hS2,28,0.9,34,34,proposed_bound_aware,min_Bidx_under_C_budget,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[2, 3, 3], [4, 4], [4, 3], [3, 4]]",9,"[3, 2, 2, 2]",30,337,0.9109792284866469,456,15.2,,,,TIME_LIMIT,0.7288069745980299,21691.0,0.0030050277709960938,0.009477479383349419,30.000141143798828,30.009670845232904,8.433333333333334,OPTIMAL,0.0,1002.0,0.0007197856903076172,0.03301617968827486,0.0079592140391469,0.024888038635253906,0.0042689088732004166,0.09595799446105957,0.1332933958619833
N30_L4_balanced_poisson_hS2,28,0.9,34,34,fixed_size_closest_dimension,fixed_size_4,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[4, 4], [4, 4], [4, 3], [4, 3]]",8,"[2, 2, 2, 2]",24,337,0.9287833827893175,728,24.266666666666666,,,,TIME_LIMIT,0.7288069745980299,21691.0,0.0030050277709960938,0.009477479383349419,30.000141143798828,30.009670845232904,9.533333333333333,OPTIMAL,0.0,433.0,0.0005669593811035156,4.2164698243141174e-05,4.2164698243141174e-05,0.0,0.004294979386031628,0.04599499702453613,0.05037578847259283
N30_L4_balanced_poisson_hS2,28,0.9,34,34,threshold_closest_dimension,release_gap_threshold_4,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[2, 4, 2], [4, 4], [4, 3], [3, 4]]",9,"[3, 2, 2, 2]",30,337,0.9109792284866469,482,16.066666666666666,,,,TIME_LIMIT,0.7288069745980299,21691.0,0.0030050277709960938,0.009477479383349419,30.000141143798828,30.009670845232904,8.433333333333334,OPTIMAL,0.0,631.0,0.0005970001220703125,9.553413838148117e-05,9.553413838148117e-05,0.0,0.004115758463740349,0.07461905479431152,0.07887442130595446
N30_L4_balanced_poisson_hS2,29,0.25,253,253,proposed_bound_aware,min_Bidx_under_C_budget,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[4, 1, 1, 2], [2, 1, 1, 4], [4, 1, 2], [1, 4, 1, 1]]",15,"[4, 4, 3, 4]",84,337,0.7507418397626113,0,0.0,,,,TIME_LIMIT,0.6199040767386458,47108.0,0.003268003463745117,0.009550509043037891,30.000327110290527,30.009929325431585,8.733333333333333,OPTIMAL,0.0,39125.0,0.0011551380157470703,0.010792765766382217,0.007522455416619778,0.003100872039794922,0.005611877888441086,10.12701416015625,10.143473656848073
N30_L4_balanced_poisson_hS2,29,0.25,253,253,fixed_size_closest_dimension,fixed_size_2,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 1], [2, 2, 2, 1]]",16,"[4, 4, 4, 4]",96,337,0.7151335311572701,454,15.133333333333333,,,,TIME_LIMIT,0.6199040767386458,47108.0,0.003268003463745117,0.009550509043037891,30.000327110290527,30.009929325431585,8.733333333333333,OPTIMAL,0.0,44492.0,0.0011610984802246094,4.348624497652054e-05,4.348624497652054e-05,0.0,0.006006304174661636,14.39604115486145,14.40214460156858
N30_L4_balanced_poisson_hS2,29,0.25,253,253,threshold_closest_dimension,release_gap_threshold_0,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[1, 1, 2, 1, 1, 2], [2, 1, 1, 2, 2], [4, 1, 2], [1, 2, 1, 1, 1, 1]]",20,"[6, 5, 3, 6]",147,337,0.5637982195845698,0,0.0,,,,TIME_LIMIT,0.6199040767386458,47108.0,0.003268003463745117,0.009550509043037891,30.000327110290527,30.009929325431585,8.833333333333334,TIME_LIMIT,0.3274780922918469,76347.0,0.0017368793487548828,3.6765821278095245e-05,3.6765821278095245e-05,0.0,0.006564447656273842,30.000396966934204,30.007057349197567
N30_L4_balanced_poisson_hS2,29,0.5,168,168,proposed_bound_aware,min_Bidx_under_C_budget,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[4, 1, 1, 2], [2, 1, 1, 4], [4, 1, 2], [1, 4, 1, 1]]",15,"[4, 4, 3, 4]",84,337,0.7507418397626113,0,0.0,,,,TIME_LIMIT,0.6199040767386458,47108.0,0.003268003463745117,0.009550509043037891,30.000327110290527,30.009929325431585,8.733333333333333,OPTIMAL,0.0,39125.0,0.0011539459228515625,0.011405380442738533,0.008222992531955242,0.0030231475830078125,0.005063580349087715,9.972797870635986,9.989320072345436
N30_L4_balanced_poisson_hS2,29,0.5,168,168,fixed_size_closest_dimension,fixed_size_2,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 1], [2, 2, 2, 1]]",16,"[4, 4, 4, 4]",96,337,0.7151335311572701,454,15.133333333333333,,,,TIME_LIMIT,0.6199040767386458,47108.0,0.003268003463745117,0.009550509043037891,30.000327110290527,30.009929325431585,8.733333333333333,OPTIMAL,0.0,44492.0,0.001130819320678711,1.5984289348125458e-05,1.5984289348125458e-05,0.0,0.005588573403656483,14.165150880813599,14.170809458009899
N30_L4_balanced_poisson_hS2,29,0.5,168,168,threshold_closest_dimension,release_gap_threshold_0,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[1, 1, 2, 1, 1, 2], [2, 1, 1, 2, 2], [4, 1, 2], [1, 2, 1, 1, 1, 1]]",20,"[6, 5, 3, 6]",147,337,0.5637982195845698,0,0.0,,,,TIME_LIMIT,0.6199040767386458,47108.0,0.003268003463745117,0.009550509043037891,30.000327110290527,30.009929325431585,8.833333333333334,TIME_LIMIT,0.3271392750520189,76689.0,0.0017769336700439453,9.410269558429718e-05,9.410269558429718e-05,0.0,0.007304895669221878,30.00014901161194,30.007607413455844
N30_L4_balanced_poisson_hS2,29,0.75,84,84,proposed_bound_aware,min_Bidx_under_C_budget,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[4, 1, 1, 2], [2, 1, 1, 4], [4, 1, 2], [1, 4, 1, 1]]",15,"[4, 4, 3, 4]",84,337,0.7507418397626113,0,0.0,,,,TIME_LIMIT,0.6199040767386458,47108.0,0.003268003463745117,0.009550509043037891,30.000327110290527,30.009929325431585,8.733333333333333,OPTIMAL,0.0,39125.0,0.0011510848999023438,0.010023794136941433,0.007287300191819668,0.0025739669799804688,0.005472096614539623,10.040470123291016,10.056019740179181
N30_L4_balanced_poisson_hS2,29,0.75,84,84,fixed_size_closest_dimension,fixed_size_3,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[3, 3, 2], [3, 3, 2], [3, 3, 1], [3, 3, 1]]",12,"[3, 3, 3, 3]",54,337,0.8397626112759644,607,20.233333333333334,,,,TIME_LIMIT,0.6199040767386458,47108.0,0.003268003463745117,0.009550509043037891,30.000327110290527,30.009929325431585,8.866666666666667,OPTIMAL,0.0,2427.0,0.0008349418640136719,4.18834388256073e-05,4.18834388256073e-05,0.0,0.005659511312842369,0.2716028690338135,0.2773520378395915
N30_L4_balanced_poisson_hS2,29,0.75,84,84,threshold_closest_dimension,release_gap_threshold_1,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[4, 1, 1, 2], [2, 1, 1, 4], [4, 1, 2], [1, 4, 1, 1]]",15,"[4, 4, 3, 4]",84,337,0.7507418397626113,0,0.0,,,,TIME_LIMIT,0.6199040767386458,47108.0,0.003268003463745117,0.009550509043037891,30.000327110290527,30.009929325431585,8.733333333333333,OPTIMAL,0.0,39125.0,0.0010840892791748047,3.26596200466156e-05,3.26596200466156e-05,0.0,0.00494148675352335,9.995237112045288,10.000263333320618
N30_L4_balanced_poisson_hS2,29,0.9,34,34,proposed_bound_aware,min_Bidx_under_C_budget,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[4, 4], [4, 4], [4, 3], [1, 4, 2]]",9,"[2, 2, 2, 3]",30,337,0.9109792284866469,276,9.2,,,,TIME_LIMIT,0.6199040767386458,47108.0,0.003268003463745117,0.009550509043037891,30.000327110290527,30.009929325431585,8.733333333333333,OPTIMAL,0.0,743.0,0.0006918907165527344,0.018095599487423897,0.007667673751711845,0.010263919830322266,0.004538716748356819,0.07251095771789551,0.09519044496119022
N30_L4_balanced_poisson_hS2,29,0.9,34,34,fixed_size_closest_dimension,fixed_size_4,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[4, 4], [4, 4], [4, 3], [4, 3]]",8,"[2, 2, 2, 2]",24,337,0.9287833827893175,580,19.333333333333332,,,,TIME_LIMIT,0.6199040767386458,47108.0,0.003268003463745117,0.009550509043037891,30.000327110290527,30.009929325431585,8.733333333333333,OPTIMAL,0.0,354.0,0.0006170272827148438,4.211347550153732e-05,4.211347550153732e-05,0.0,0.004163290373980999,0.04306292533874512,0.04731321148574352
N30_L4_balanced_poisson_hS2,29,0.9,34,34,threshold_closest_dimension,release_gap_threshold_4,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[4, 4], [4, 4], [4, 3], [4, 1, 2]]",9,"[2, 2, 2, 3]",30,337,0.9109792284866469,332,11.066666666666666,,,,TIME_LIMIT,0.6199040767386458,47108.0,0.003268003463745117,0.009550509043037891,30.000327110290527,30.009929325431585,8.733333333333333,OPTIMAL,0.0,530.0,0.0006539821624755859,3.1287781894207e-05,3.1287781894207e-05,0.0,0.0036900751292705536,0.05982184410095215,0.0635878099128604
