instance_id,N,lambda,arrival_rate,total_arrival_rate,per_approach_arrival_rate,replication,method,threshold,delta,max_platoon_size,Pmax,run_role,point_index,time_s,incumbent_total_delay,incumbent_average_delay,best_bound_total_delay,best_bound_average_delay,mip_gap
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,NP,,,1,1,uniform_600s,62,106.60398602485657,1573.0,19.6625,238.14186214493236,2.9767732768116546,0.84860657206298
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,NP,,,1,1,uniform_600s,63,128.39199995994568,1568.9999999999873,19.61249999999984,273.21888379764874,3.4152360474706094,0.8258643188032818
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,NP,,,1,1,uniform_600s,64,178.76853704452515,1560.9999999999782,19.512499999999726,287.8877088424731,3.5985963605309137,0.8155748181662542
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,NP,,,1,1,uniform_600s,65,278.2669310569763,1560.8793123565183,19.51099140445648,295.6930031789149,3.6961625397364366,0.8105599831850573
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,NP,,,1,1,uniform_600s,66,286.4281270503998,1560.879063365005,19.510988292062564,296.2558477575298,3.7031980969691225,0.8101993583546122
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,NP,,,1,1,uniform_600s,67,295.09022998809814,1560.8785366814654,19.51098170851832,297.1902931653325,3.714878664566656,0.8096006279917337
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,NP,,,1,1,uniform_600s,68,296.5693919658661,1552.999999999969,19.412499999999614,297.2608594259664,3.7157607428245796,0.8085892727456714
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,NP,,,1,1,uniform_600s,69,592.9138898849487,1537.0,19.2125,317.4989877066073,3.968737346332591,0.7934294159358443
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,NP,,,1,1,uniform_600s,70,600.0598139762878,1537.0,19.2125,317.7867029986901,3.972333787483626,0.7932422231628562
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,CHP,4,4,,,uniform_600s,0,0.007441997528076172,4800.999999999992,60.012499999999896,11.0,0.1375,0.997708810664445
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,CHP,4,4,,,uniform_600s,1,0.015271186828613281,2643.9999999996217,33.04999999999527,11.0,0.1375,0.9958396369137664
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,CHP,4,4,,,uniform_600s,2,0.01766204833984375,2586.999999998876,32.33749999998595,11.0,0.1375,0.9957479706223407
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,CHP,4,4,,,uniform_600s,3,0.025758981704711914,2575.999999999207,32.199999999990084,11.0,0.1375,0.995729813664595
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,CHP,4,4,,,uniform_600s,4,0.026031017303466797,2563.999999999195,32.049999999989936,11.0,0.1375,0.9957098283931344
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,CHP,4,4,,,uniform_600s,5,0.026162147521972656,2559.999999999194,31.999999999989928,11.0,0.1375,0.9957031249999987
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,CHP,4,4,,,uniform_600s,6,0.026278972625732422,2547.9999999992024,31.84999999999003,11.0,0.1375,0.9956828885400301
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,CHP,4,4,,,uniform_600s,7,0.04374098777770996,2525.999999999389,31.57499999999236,20.999999999991815,0.2624999999998977,0.9916864608076021
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,CHP,4,4,,,uniform_600s,8,0.04526114463806152,2498.9999999996035,31.237499999995045,268.996768099134,3.3624596012391748,0.8923582360547513
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,CHP,4,4,,,uniform_600s,9,0.04853010177612305,2314.9999999997053,28.937499999996316,275.45227703323536,3.443153462915442,0.881014135190812
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,CHP,4,4,,,uniform_600s,10,0.060787200927734375,2274.9999999997617,28.437499999997023,342.6686810828684,4.2833585135358545,0.8493764039196026
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,CHP,4,4,,,uniform_600s,11,0.11515402793884277,2180.999999999405,27.262499999992563,379.8051751482526,4.747564689353157,0.8258573245537111
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,CHP,4,4,,,uniform_600s,12,0.12426304817199707,2172.999999999477,27.162499999993464,388.6423199091492,4.858028998864365,0.8211494155962988
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,CHP,4,4,,,uniform_600s,13,0.12455010414123535,2145.999999999459,26.824999999993235,388.6423199091492,4.858028998864365,0.818899198551143
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,CHP,4,4,,,uniform_600s,14,0.12488603591918945,2087.9999999995835,26.099999999994793,388.6423199091492,4.858028998864365,0.813868620733129
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,CHP,4,4,,,uniform_600s,15,0.12525200843811035,2072.9999999995944,25.912499999994928,388.6423199091492,4.858028998864365,0.8125217945445127
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,CHP,4,4,,,uniform_600s,16,0.141923189163208,1418.9999999993552,17.73749999999194,398.76293930224665,4.984536741278083,0.7189831294556533
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,CHP,4,4,,,uniform_600s,17,0.1906580924987793,1402.9999999993884,17.537499999992356,404.49049992782665,5.056131249097833,0.711696008604417
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,CHP,4,4,,,uniform_600s,18,0.22185015678405762,1382.9999999996298,17.287499999995372,404.49049992782665,5.056131249097833,0.7075267534866703
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,CHP,4,4,,,uniform_600s,19,0.2344980239868164,1380.999999999396,17.26249999999245,404.49049992782665,5.056131249097833,0.7071031861491647
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,CHP,4,4,,,uniform_600s,20,0.23536109924316406,1378.9999999994025,17.23749999999253,404.49049992782665,5.056131249097833,0.7066783901899913
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,CHP,4,4,,,uniform_600s,21,0.2617161273956299,1372.9999999995425,17.16249999999428,409.42429532829874,5.117803691603735,0.7018031352305644
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,CHP,4,4,,,uniform_600s,22,0.2709310054779053,1370.999999999624,17.1374999999953,409.79560718194676,5.1224450897743345,0.7010972960014157
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,CHP,4,4,,,uniform_600s,23,0.2709991931915283,1364.999999999623,17.06249999999529,409.79560718194676,5.1224450897743345,0.6997834379618609
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,CHP,4,4,,,uniform_600s,24,0.5646810531616211,1357.0,16.9625,504.13275753200804,6.301659469150101,0.6284946517818658
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,CHP,4,4,,,uniform_600s,25,0.5998780727386475,1348.9999999999054,16.862499999998818,504.13275753200804,6.301659469150101,0.6262915066478552
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,CHP,4,4,,,uniform_600s,26,588.054386138916,1334.999999999971,16.687499999999638,977.7595748936261,12.221994686170326,0.2675958240497023
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,CHP,4,4,,,uniform_600s,27,589.9524040222168,1333.0,16.6625,977.7692307692188,12.222115384615234,0.2664896993479229
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,CHP,4,4,,,uniform_600s,28,600.0094051361084,1333.0,16.6625,979.0771178007467,12.238463972509333,0.265508538784136
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,0,0.008682966232299805,4800.999999999992,60.012499999999896,11.0,0.1375,0.997708810664445
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,1,0.017308950424194336,3213.9999999996253,40.174999999995315,11.0,0.1375,0.9965774735532044
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,2,0.02602100372314453,3197.99999999964,39.9749999999955,11.0,0.1375,0.9965603502188864
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,3,0.02623581886291504,3144.9999999996217,39.31249999999527,11.0,0.1375,0.9965023847376784
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,4,0.026486873626708984,3126.9999999996235,39.087499999995295,11.0,0.1375,0.9964822513591297
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,5,0.05156302452087402,2672.9999999984575,33.41249999998072,209.12460363902366,2.6140575454877957,0.921764083935973
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,6,0.12935996055603027,2662.999999999738,33.287499999996726,277.9186717215334,3.4739833965191678,0.8956369989780095
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,7,0.1294100284576416,2640.999999999748,33.01249999999685,277.9186717215334,3.4739833965191678,0.8947676366067551
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,8,0.20159602165222168,2601.9999999994707,32.52499999999338,295.09672302392937,3.688709037799117,0.8865884999907804
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,9,0.20165085792541504,2529.999999999358,31.624999999991974,295.09672302392937,3.688709037799117,0.8833609790418956
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,10,0.21078181266784668,2219.999999999298,27.749999999991225,296.38667851675575,3.704833481459447,0.8664924871545724
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,11,0.46483683586120605,2192.9999999994016,27.41249999999252,309.33942631946684,3.8667428289933357,0.8589423500594842
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,12,0.4649980068206787,2190.9999999994234,27.38749999999279,309.33942631946684,3.8667428289933357,0.8588135890828169
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,13,0.4650390148162842,2189.999999999586,27.374999999994827,309.33942631946684,3.8667428289933357,0.8587491204020432
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,14,0.4650919437408447,2178.9999999994907,27.237499999993634,309.33942631946684,3.8667428289933357,0.8580360595137498
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,15,0.46536779403686523,2156.9999999995407,26.962499999994257,318.9818149924251,3.9872726874053135,0.8521178419135406
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,16,0.5397679805755615,2142.9999999998145,26.78749999999768,318.9866136079021,3.987332670098776,0.8511495036827206
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,17,0.5399467945098877,2094.0,26.175,318.9866136079021,3.987332670098776,0.8476663736351947
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,18,0.5403599739074707,1962.99999999976,24.537499999997,321.70237552512685,4.021279694064086,0.8361169762989474
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,19,0.5528569221496582,1780.9999999981856,22.26249999997732,321.70237552512685,4.021279694064086,0.8193698059935685
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,20,0.7001829147338867,1776.9999999985794,22.212499999982242,334.61464392711645,4.182683049088956,0.8116968801759235
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,21,0.7004518508911133,1750.999999998835,21.887499999985437,334.61464392711645,4.182683049088956,0.8089008315663397
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,22,0.7757658958435059,1741.999999999338,21.774999999991724,334.61464392711645,4.182683049088956,0.8079135224298256
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,23,0.8061230182647705,1726.9999999990505,21.587499999988133,334.61464392711645,4.182683049088956,0.8062451395904456
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,24,0.8081698417663574,1714.9999999986549,21.437499999983185,334.61464392711645,4.182683049088956,0.8048894204505079
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,25,0.8407118320465088,1710.9999999989468,21.387499999986836,334.61464392711645,4.182683049088956,0.8044332881780698
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,26,0.8571839332580566,1704.9999999989013,21.312499999986265,334.61464392711645,4.182683049088956,0.803745076875465
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,27,1.07765793800354,1700.9999999990077,21.262499999987597,334.61464392711645,4.182683049088956,0.8032835720591935
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,28,1.3457767963409424,1624.9999999999764,20.312499999999705,350.00344794498426,4.375043099312303,0.7846132628030835
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,29,1.3463540077209473,1614.9999999999764,20.187499999999705,350.00344794498426,4.375043099312303,0.7832795987956723
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,30,2.9346559047698975,1569.9999999998881,19.6249999999986,352.25231109972066,4.403153888746508,0.7756354706371047
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,31,2.985055923461914,1522.999999999287,19.037499999991088,352.25231109972066,4.403153888746508,0.7687115488510272
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,32,4.019125938415527,1506.9999999994525,18.837499999993156,352.25231109972066,4.403153888746508,0.7662559315860328
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,33,4.081108808517456,1484.9999999995944,18.56249999999493,352.25231109972066,4.403153888746508,0.7627930564984399
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,34,4.35671591758728,1479.0,18.4875,352.25231109972066,4.403153888746508,0.7618307565248678
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,35,4.52484393119812,1466.9999999999773,18.337499999999714,352.25231109972066,4.403153888746508,0.7598825418543108
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,36,4.668424844741821,1454.9999999999682,18.187499999999602,365.77013588242806,4.572126698530351,0.7486115904588068
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,37,4.819535970687866,1448.9999999999618,18.11249999999952,374.54014191128823,4.6817517738911025,0.7415181905374064
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,38,5.131405830383301,1444.999999999979,18.062499999999737,382.33319421770216,4.779164927721277,0.7354095541745967
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,39,5.131809949874878,1432.9999999999263,17.912499999999078,382.33319421770216,4.779164927721277,0.7331938630720714
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,40,5.132023811340332,1422.9999999998427,17.787499999998033,382.33319421770216,4.779164927721277,0.7313189077879519
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,41,5.338306903839111,1398.9999999999536,17.48749999999942,391.0081055481875,4.887601319352344,0.7205088595080769
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,42,5.33881402015686,1377.0,17.2125,391.0732987030441,4.8884162337880515,0.7159961519948844
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,43,7.02060079574585,1373.0,17.1625,419.4835661688908,5.243544577111135,0.6944766451792492
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,44,8.078390836715698,1360.999999999939,17.01249999999924,430.9900473989296,5.38737559248662,0.6833284001477231
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,45,39.14220190048218,1358.9999999999895,16.98749999999987,441.26076740032477,5.515759592504059,0.6753048069166091
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,46,39.44098687171936,1346.9999999999168,16.83749999999896,441.26076740032477,5.515759592504059,0.6724121994058263
N80_lambda1_rep007_seed8427093703993134288,80,1.0,1.0,1.0,0.25,7,PP,4,4,4,4,uniform_600s,47,600.0071549415588,1347.0,16.8375,718.6283255037691,8.982854068797113,0.466497159982354
N80_lambda1_rep008_seed11370777595301455043,80,1.0,1.0,1.0,0.25,8,NP,,,1,1,uniform_600s,0,0.03502178192138672,5337.999999999993,66.72499999999991,24.0,0.3,0.9955039340576995
N80_lambda1_rep008_seed11370777595301455043,80,1.0,1.0,1.0,0.25,8,NP,,,1,1,uniform_600s,1,0.08856487274169922,5251.999999992741,65.64999999990927,24.0,0.3,0.9954303122619891
N80_lambda1_rep008_seed11370777595301455043,80,1.0,1.0,1.0,0.25,8,NP,,,1,1,uniform_600s,2,0.22193694114685059,5167.999999994436,64.59999999993045,139.1452443762014,1.7393155547025174,0.9730756106082913
N80_lambda1_rep008_seed11370777595301455043,80,1.0,1.0,1.0,0.25,8,NP,,,1,1,uniform_600s,3,0.22307896614074707,5131.999999994214,64.14999999992767,139.1452443762014,1.7393155547025174,0.9728867411581532
N80_lambda1_rep008_seed11370777595301455043,80,1.0,1.0,1.0,0.25,8,NP,,,1,1,uniform_600s,4,0.2232668399810791,5125.999999994793,64.07499999993492,139.1452443762014,1.7393155547025174,0.9728550049987625
N80_lambda1_rep008_seed11370777595301455043,80,1.0,1.0,1.0,0.25,8,NP,,,1,1,uniform_600s,5,0.22343993186950684,5117.9999999946795,63.974999999933495,139.1452443762014,1.7393155547025174,0.9728125743696081
N80_lambda1_rep008_seed11370777595301455043,80,1.0,1.0,1.0,0.25,8,NP,,,1,1,uniform_600s,6,0.2236168384552002,5113.9999999946795,63.92499999993349,139.1452443762014,1.7393155547025174,0.9727913092732996
N80_lambda1_rep008_seed11370777595301455043,80,1.0,1.0,1.0,0.25,8,NP,,,1,1,uniform_600s,7,0.23385095596313477,5100.999999994491,63.76249999993114,139.98613301520754,1.7498266626900942,0.9725571195813842
N80_lambda1_rep008_seed11370777595301455043,80,1.0,1.0,1.0,0.25,8,NP,,,1,1,uniform_600s,8,0.2822909355163574,5053.999999994534,63.17499999993167,139.98613301520754,1.7498266626900942,0.9723019127393434
N80_lambda1_rep008_seed11370777595301455043,80,1.0,1.0,1.0,0.25,8,NP,,,1,1,uniform_600s,9,0.28256893157958984,4999.999999994345,62.49999999992931,139.98613301520754,1.7498266626900942,0.9720027733969269
N80_lambda1_rep008_seed11370777595301455043,80,1.0,1.0,1.0,0.25,8,NP,,,1,1,uniform_600s,10,0.2835838794708252,4995.99999999438,62.44999999992975,139.98613301520754,1.7498266626900942,0.9719803576830733
N80_lambda1_rep008_seed11370777595301455043,80,1.0,1.0,1.0,0.25,8,NP,,,1,1,uniform_600s,11,0.28375887870788574,4861.999999991835,60.77499999989793,139.98613301520754,1.7498266626900942,0.971208117438206
N80_lambda1_rep008_seed11370777595301455043,80,1.0,1.0,1.0,0.25,8,NP,,,1,1,uniform_600s,12,0.284775972366333,4851.999999991833,60.64999999989791,139.98613301520754,1.7498266626900942,0.9711487772020935
N80_lambda1_rep008_seed11370777595301455043,80,1.0,1.0,1.0,0.25,8,NP,,,1,1,uniform_600s,13,0.9151458740234375,4235.999999999616,52.9499999999952,189.28117658703712,2.366014707337964,0.955316058407211
N80_lambda1_rep008_seed11370777595301455043,80,1.0,1.0,1.0,0.25,8,NP,,,1,1,uniform_600s,14,1.279345989227295,2368.999999998261,29.61249999997826,195.86536042252783,2.4483170052815977,0.917321502565356
N80_lambda1_rep008_seed11370777595301455043,80,1.0,1.0,1.0,0.25,8,NP,,,1,1,uniform_600s,15,1.282357931137085,2294.999999993084,28.687499999913552,195.86536042252783,2.4483170052815977,0.914655616373369
N80_lambda1_rep008_seed11370777595301455043,80,1.0,1.0,1.0,0.25,8,NP,,,1,1,uniform_600s,16,1.89957594871521,2278.9999999948604,28.487499999935757,199.86257589645038,2.49828219870563,0.9123025116731456
N80_lambda1_rep008_seed11370777595301455043,80,1.0,1.0,1.0,0.25,8,NP,,,1,1,uniform_600s,17,2.2421538829803467,2277.0,28.4625,200.81231525068188,2.5101539406335234,0.911808381532419
N80_lambda1_rep008_seed11370777595301455043,80,1.0,1.0,1.0,0.25,8,NP,,,1,1,uniform_600s,18,2.3057239055633545,2276.000000000029,28.450000000000365,203.12700388092134,2.5390875485115165,0.9107526344987177
N80_lambda1_rep008_seed11370777595301455043,80,1.0,1.0,1.0,0.25,8,NP,,,1,1,uniform_600s,19,2.3061177730560303,2259.999999999679,28.249999999995985,203.12700388092134,2.5390875485115165,0.9101207947429425
N80_lambda1_rep008_seed11370777595301455043,80,1.0,1.0,1.0,0.25,8,NP,,,1,1,uniform_600s,20,2.4099538326263428,2257.0,28.2125,203.17036727337467,2.5396295909171833,0.9099821146329753
N80_lambda1_rep008_seed11370777595301455043,80,1.0,1.0,1.0,0.25,8,NP,,,1,1,uniform_600s,21,2.848231792449951,2251.99999999996,28.1499999999995,203.17036727337467,2.5396295909171833,0.9097822525429048
N80_lambda1_rep008_seed11370777595301455043,80,1.0,1.0,1.0,0.25,8,NP,,,1,1,uniform_600s,22,2.848538875579834,2235.999999999939,27.94999999999924,203.17036727337467,2.5396295909171833,0.9091366872659301
N80_lambda1_rep008_seed11370777595301455043,80,1.0,1.0,1.0,0.25,8,NP,,,1,1,uniform_600s,23,2.848784923553467,2214.9999999999363,27.687499999999204,203.17036727337467,2.5396295909171833,0.90827522922195
N80_lambda1_rep008_seed11370777595301455043,80,1.0,1.0,1.0,0.25,8,NP,,,1,1,uniform_600s,24,2.8490259647369385,2204.9999999999127,27.56249999999891,203.17036727337467,2.5396295909171833,0.9078592438669466
N80_lambda1_rep008_seed11370777595301455043,80,1.0,1.0,1.0,0.25,8,NP,,,1,1,uniform_600s,25,2.9278788566589355,2189.0,27.3625,203.17036727337467,2.5396295909171833,0.9071857618668914
N80_lambda1_rep008_seed11370777595301455043,80,1.0,1.0,1.0,0.25,8,NP,,,1,1,uniform_600s,26,3.2741668224334717,2185.0,27.3125,203.17036727337467,2.5396295909171833,0.9070158502181351
N80_lambda1_rep008_seed11370777595301455043,80,1.0,1.0,1.0,0.25,8,NP,,,1,1,uniform_600s,27,3.7647528648376465,2173.0,27.1625,203.17036727337467,2.5396295909171833,0.9065023620463071
N80_lambda1_rep008_seed11370777595301455043,80,1.0,1.0,1.0,0.25,8,NP,,,1,1,uniform_600s,28,4.033263921737671,2161.0,27.0125,203.17036727337467,2.5396295909171833,0.9059831710905254
N80_lambda1_rep008_seed11370777595301455043,80,1.0,1.0,1.0,0.25,8,NP,,,1,1,uniform_600s,29,4.334977865219116,2152.0,26.9,203.17036727337467,2.5396295909171833,0.9055899780328185
N80_lambda1_rep008_seed11370777595301455043,80,1.0,1.0,1.0,0.25,8,NP,,,1,1,uniform_600s,30,6.104465961456299,2146.0000000003674,26.825000000004593,203.17036727337467,2.5396295909171833,0.9053260171140075
N80_lambda1_rep008_seed11370777595301455043,80,1.0,1.0,1.0,0.25,8,NP,,,1,1,uniform_600s,31,6.104826927185059,2126.000000000249,26.575000000003115,203.17036727337467,2.5396295909171833,0.9044353869833721
N80_lambda1_rep008_seed11370777595301455043,80,1.0,1.0,1.0,0.25,8,NP,,,1,1,uniform_600s,32,6.105085849761963,2122.00000000025,26.525000000003125,203.17036727337467,2.5396295909171833,0.904255246336781
N80_lambda1_rep008_seed11370777595301455043,80,1.0,1.0,1.0,0.25,8,NP,,,1,1,uniform_600s,33,7.048401832580566,2119.999999999458,26.499999999993225,206.53803470158078,2.5817254337697597,0.9025763987256445
N80_lambda1_rep008_seed11370777595301455043,80,1.0,1.0,1.0,0.25,8,NP,,,1,1,uniform_600s,34,7.0518798828125,2107.9999999994534,26.349999999993166,206.53803470158078,2.5817254337697597,0.9020218051700027
N80_lambda1_rep008_seed11370777595301455043,80,1.0,1.0,1.0,0.25,8,NP,,,1,1,uniform_600s,35,7.060386896133423,2103.999999999811,26.299999999997635,206.53803470158078,2.5817254337697597,0.9018355348376429
N80_lambda1_rep008_seed11370777595301455043,80,1.0,1.0,1.0,0.25,8,NP,,,1,1,uniform_600s,36,7.065299987792969,2011.999999999518,25.149999999993973,206.53803470158078,2.5817254337697597,0.8973469012417344
N80_lambda1_rep008_seed11370777595301455043,80,1.0,1.0,1.0,0.25,8,NP,,,1,1,uniform_600s,37,7.068551778793335,2007.9999999995161,25.09999999999395,206.53803470158078,2.5817254337697597,0.897142412997196
N80_lambda1_rep008_seed11370777595301455043,80,1.0,1.0,1.0,0.25,8,NP,,,1,1,uniform_600s,38,7.072175979614258,1999.9999999995343,24.99999999999418,206.53803470158078,2.5817254337697597,0.8967309826491856
N80_lambda1_rep008_seed11370777595301455043,80,1.0,1.0,1.0,0.25,8,NP,,,1,1,uniform_600s,39,8.246999979019165,1995.9999999993224,24.94999999999153,217.61922180790134,2.7202402725987667,0.8909723337635395
