seed,replication,N,L,counts,releases,arrival_rate,h_F,h_S,threshold,max_platoon_size,method,partition,number_of_platoons,ordering_variable_count,vehicle_level_ordering_variable_count,dimension_reduction_ratio,formation_time_ms,formation_repetitions,status,objective,actual_optimality_gap,scaled_actual_optimality_gap,actual_gap_reference,solve_time_s,terminal_mip_gap,node_count,partition_specific_upper_bound,scaled_partition_specific_upper_bound,rule_level_upper_bound,scaled_rule_level_upper_bound,bound_chain_valid,np_status,np_solve_time_s,np_terminal_mip_gap,np_node_count
7978900739485728337,0,20,4,"[5, 5, 5, 5]","[[2, 5, 6, 8, 13], [2, 4, 5, 8, 9], [2, 9, 9, 11, 14], [2, 3, 4, 9, 15]]",0.4,1,2,2,4,PP,"[[1, 3, 1], [3, 2], [1, 3, 1], [3, 1, 1]]",11,45,150,0.7,0.001547,20,OPTIMAL,6.4,,,,0.24619507789611816,0.0,2789.0,2.35,47,12.75,255,,TIME_LIMIT,5.000178098678589,0.624090318902063,10892.0
7978900739485728337,0,20,4,"[5, 5, 5, 5]","[[2, 5, 6, 8, 13], [2, 4, 5, 8, 9], [2, 9, 9, 11, 14], [2, 3, 4, 9, 15]]",0.4,1,2,2,5,PP,"[[1, 3, 1], [3, 2], [1, 3, 1], [3, 1, 1]]",11,45,150,0.7,0.0045115,20,OPTIMAL,6.4,,,,0.24915385246276855,0.0,2789.0,2.35,47,13.6,272,,TIME_LIMIT,5.000178098678589,0.624090318902063,10892.0
7978900739485728337,0,20,4,"[5, 5, 5, 5]","[[2, 5, 6, 8, 13], [2, 4, 5, 8, 9], [2, 9, 9, 11, 14], [2, 3, 4, 9, 15]]",0.4,1,2,3,2,PP,"[[2, 2, 1], [2, 2, 1], [1, 2, 2], [2, 1, 1, 1]]",13,63,150,0.5800000000000001,0.004597,20,OPTIMAL,6.4,,,,1.0956909656524658,0.0,7796.0,6.5,130,18.0,360,,TIME_LIMIT,5.000178098678589,0.624090318902063,10892.0
7978900739485728337,0,20,4,"[5, 5, 5, 5]","[[2, 5, 6, 8, 13], [2, 4, 5, 8, 9], [2, 9, 9, 11, 14], [2, 3, 4, 9, 15]]",0.4,1,2,3,3,PP,"[[3, 1, 1], [3, 2], [1, 3, 1], [3, 1, 1]]",11,45,150,0.7,0.0044765,20,OPTIMAL,6.4,,,,0.1671619415283203,0.0,1490.0,3.4,68,23.4,468,,TIME_LIMIT,5.000178098678589,0.624090318902063,10892.0
7978900739485728337,0,20,4,"[5, 5, 5, 5]","[[2, 5, 6, 8, 13], [2, 4, 5, 8, 9], [2, 9, 9, 11, 14], [2, 3, 4, 9, 15]]",0.4,1,2,3,4,PP,"[[4, 1], [4, 1], [1, 4], [3, 1, 1]]",9,30,150,0.8,0.0037905,20,OPTIMAL,6.4,,,,0.05267906188964844,0.0,463.0,7.25,145,27.0,540,,TIME_LIMIT,5.000178098678589,0.624090318902063,10892.0
7978900739485728337,0,20,4,"[5, 5, 5, 5]","[[2, 5, 6, 8, 13], [2, 4, 5, 8, 9], [2, 9, 9, 11, 14], [2, 3, 4, 9, 15]]",0.4,1,2,3,5,PP,"[[4, 1], [5], [1, 4], [3, 1, 1]]",8,23,150,0.8466666666666667,0.004507,20,OPTIMAL,6.4,,,,0.03381919860839844,0.0,222.0,7.25,145,28.8,576,,TIME_LIMIT,5.000178098678589,0.624090318902063,10892.0
7978900739485728337,0,20,4,"[5, 5, 5, 5]","[[2, 5, 6, 8, 13], [2, 4, 5, 8, 9], [2, 9, 9, 11, 14], [2, 3, 4, 9, 15]]",0.4,1,2,4,2,PP,"[[2, 2, 1], [2, 2, 1], [1, 2, 2], [2, 1, 1, 1]]",13,63,150,0.5800000000000001,0.004442,20,OPTIMAL,6.4,,,,1.1160259246826172,0.0,7796.0,6.5,130,27.5,550,,TIME_LIMIT,5.000178098678589,0.624090318902063,10892.0
7978900739485728337,0,20,4,"[5, 5, 5, 5]","[[2, 5, 6, 8, 13], [2, 4, 5, 8, 9], [2, 9, 9, 11, 14], [2, 3, 4, 9, 15]]",0.4,1,2,4,3,PP,"[[3, 1, 1], [3, 2], [1, 3, 1], [3, 1, 1]]",11,45,150,0.7,0.001522,20,OPTIMAL,6.4,,,,0.1655120849609375,0.0,1490.0,3.4,68,35.75,715,,TIME_LIMIT,5.000178098678589,0.624090318902063,10892.0
7978900739485728337,0,20,4,"[5, 5, 5, 5]","[[2, 5, 6, 8, 13], [2, 4, 5, 8, 9], [2, 9, 9, 11, 14], [2, 3, 4, 9, 15]]",0.4,1,2,4,4,PP,"[[4, 1], [4, 1], [1, 4], [3, 1, 1]]",9,30,150,0.8,0.004357,20,OPTIMAL,6.4,,,,0.05277705192565918,0.0,463.0,7.25,145,41.25,825,,TIME_LIMIT,5.000178098678589,0.624090318902063,10892.0
7978900739485728337,0,20,4,"[5, 5, 5, 5]","[[2, 5, 6, 8, 13], [2, 4, 5, 8, 9], [2, 9, 9, 11, 14], [2, 3, 4, 9, 15]]",0.4,1,2,4,5,PP,"[[4, 1], [5], [1, 4], [3, 1, 1]]",8,23,150,0.8466666666666667,0.004342,20,OPTIMAL,6.4,,,,0.033766984939575195,0.0,222.0,7.25,145,44.0,880,,TIME_LIMIT,5.000178098678589,0.624090318902063,10892.0
13755877369751767079,1,20,4,"[5, 5, 5, 5]","[[0, 2, 7, 8, 10], [5, 9, 10, 12, 15], [4, 4, 7, 7, 9], [3, 9, 10, 13, 16]]",0.4,1,2,1,2,PP,"[[1, 1, 2, 1], [1, 2, 1, 1], [2, 2, 1], [1, 2, 1, 1]]",15,84,150,0.43999999999999995,0.004652,20,OPTIMAL,5.3,,,,1.6131408214569092,0.0,15423.0,0.0,0,0.0,0,,TIME_LIMIT,5.000072956085205,0.5228986051383449,13594.0
13755877369751767079,1,20,4,"[5, 5, 5, 5]","[[0, 2, 7, 8, 10], [5, 9, 10, 12, 15], [4, 4, 7, 7, 9], [3, 9, 10, 13, 16]]",0.4,1,2,1,3,PP,"[[1, 1, 2, 1], [1, 2, 1, 1], [2, 2, 1], [1, 2, 1, 1]]",15,84,150,0.43999999999999995,0.004727,20,OPTIMAL,5.3,,,,1.611914873123169,0.0,15423.0,0.0,0,0.0,0,,TIME_LIMIT,5.000072956085205,0.5228986051383449,13594.0
13755877369751767079,1,20,4,"[5, 5, 5, 5]","[[0, 2, 7, 8, 10], [5, 9, 10, 12, 15], [4, 4, 7, 7, 9], [3, 9, 10, 13, 16]]",0.4,1,2,1,4,PP,"[[1, 1, 2, 1], [1, 2, 1, 1], [2, 2, 1], [1, 2, 1, 1]]",15,84,150,0.43999999999999995,0.0044965,20,OPTIMAL,5.3,,,,1.6174061298370361,0.0,15423.0,0.0,0,0.0,0,,TIME_LIMIT,5.000072956085205,0.5228986051383449,13594.0
13755877369751767079,1,20,4,"[5, 5, 5, 5]","[[0, 2, 7, 8, 10], [5, 9, 10, 12, 15], [4, 4, 7, 7, 9], [3, 9, 10, 13, 16]]",0.4,1,2,1,5,PP,"[[1, 1, 2, 1], [1, 2, 1, 1], [2, 2, 1], [1, 2, 1, 1]]",15,84,150,0.43999999999999995,0.0045565,20,OPTIMAL,5.3,,,,1.6074178218841553,0.0,15423.0,0.0,0,0.0,0,,TIME_LIMIT,5.000072956085205,0.5228986051383449,13594.0
13755877369751767079,1,20,4,"[5, 5, 5, 5]","[[0, 2, 7, 8, 10], [5, 9, 10, 12, 15], [4, 4, 7, 7, 9], [3, 9, 10, 13, 16]]",0.4,1,2,2,2,PP,"[[2, 2, 1], [1, 2, 1, 1], [2, 2, 1], [1, 2, 1, 1]]",14,73,150,0.5133333333333333,0.004612,20,OPTIMAL,5.3,,,,1.3788959980010986,0.0,12279.0,0.85,17,8.5,170,,TIME_LIMIT,5.000072956085205,0.5228986051383449,13594.0
13755877369751767079,1,20,4,"[5, 5, 5, 5]","[[0, 2, 7, 8, 10], [5, 9, 10, 12, 15], [4, 4, 7, 7, 9], [3, 9, 10, 13, 16]]",0.4,1,2,2,3,PP,"[[2, 3], [1, 3, 1], [2, 3], [1, 2, 1, 1]]",11,44,150,0.7066666666666667,0.001507,20,OPTIMAL,5.3,,,,0.07236099243164062,0.0,740.0,3.0,60,11.05,221,,TIME_LIMIT,5.000072956085205,0.5228986051383449,13594.0
13755877369751767079,1,20,4,"[5, 5, 5, 5]","[[0, 2, 7, 8, 10], [5, 9, 10, 12, 15], [4, 4, 7, 7, 9], [3, 9, 10, 13, 16]]",0.4,1,2,2,4,PP,"[[2, 3], [1, 3, 1], [2, 3], [1, 2, 1, 1]]",11,44,150,0.7066666666666667,0.004382,20,OPTIMAL,5.3,,,,0.07269120216369629,0.0,740.0,3.0,60,12.75,255,,TIME_LIMIT,5.000072956085205,0.5228986051383449,13594.0
13755877369751767079,1,20,4,"[5, 5, 5, 5]","[[0, 2, 7, 8, 10], [5, 9, 10, 12, 15], [4, 4, 7, 7, 9], [3, 9, 10, 13, 16]]",0.4,1,2,2,5,PP,"[[2, 3], [1, 3, 1], [2, 3], [1, 2, 1, 1]]",11,44,150,0.7066666666666667,0.0043315,20,OPTIMAL,5.3,,,,0.07287406921386719,0.0,740.0,3.0,60,13.6,272,,TIME_LIMIT,5.000072956085205,0.5228986051383449,13594.0
13755877369751767079,1,20,4,"[5, 5, 5, 5]","[[0, 2, 7, 8, 10], [5, 9, 10, 12, 15], [4, 4, 7, 7, 9], [3, 9, 10, 13, 16]]",0.4,1,2,3,2,PP,"[[2, 2, 1], [1, 2, 2], [2, 2, 1], [1, 2, 2]]",12,54,150,0.64,0.0015625,20,OPTIMAL,5.3,,,,0.5288591384887695,0.0,4698.0,3.85,77,18.0,360,,TIME_LIMIT,5.000072956085205,0.5228986051383449,13594.0
13755877369751767079,1,20,4,"[5, 5, 5, 5]","[[0, 2, 7, 8, 10], [5, 9, 10, 12, 15], [4, 4, 7, 7, 9], [3, 9, 10, 13, 16]]",0.4,1,2,3,3,PP,"[[2, 3], [1, 3, 1], [3, 2], [1, 3, 1]]",10,37,150,0.7533333333333333,0.004507,20,OPTIMAL,5.3,,,,0.08268094062805176,0.0,893.0,6.3,126,23.4,468,,TIME_LIMIT,5.000072956085205,0.5228986051383449,13594.0
13755877369751767079,1,20,4,"[5, 5, 5, 5]","[[0, 2, 7, 8, 10], [5, 9, 10, 12, 15], [4, 4, 7, 7, 9], [3, 9, 10, 13, 16]]",0.4,1,2,3,4,PP,"[[2, 3], [1, 4], [4, 1], [1, 4]]",8,24,150,0.84,0.004462,20,OPTIMAL,5.3,,,,0.03154802322387695,0.0,229.0,8.6,172,27.0,540,,TIME_LIMIT,5.000072956085205,0.5228986051383449,13594.0
13755877369751767079,1,20,4,"[5, 5, 5, 5]","[[0, 2, 7, 8, 10], [5, 9, 10, 12, 15], [4, 4, 7, 7, 9], [3, 9, 10, 13, 16]]",0.4,1,2,3,5,PP,"[[2, 3], [1, 4], [5], [1, 4]]",7,18,150,0.88,0.0043915,20,OPTIMAL,5.3,,,,0.015622854232788086,0.0,100.0,9.3,186,28.8,576,,TIME_LIMIT,5.000072956085205,0.5228986051383449,13594.0
13755877369751767079,1,20,4,"[5, 5, 5, 5]","[[0, 2, 7, 8, 10], [5, 9, 10, 12, 15], [4, 4, 7, 7, 9], [3, 9, 10, 13, 16]]",0.4,1,2,4,2,PP,"[[2, 2, 1], [2, 2, 1], [2, 2, 1], [1, 2, 2]]",12,54,150,0.64,0.0044515,20,OPTIMAL,5.3,,,,0.20299100875854492,0.0,2026.0,5.85,117,27.5,550,,TIME_LIMIT,5.000072956085205,0.5228986051383449,13594.0
13755877369751767079,1,20,4,"[5, 5, 5, 5]","[[0, 2, 7, 8, 10], [5, 9, 10, 12, 15], [4, 4, 7, 7, 9], [3, 9, 10, 13, 16]]",0.4,1,2,4,3,PP,"[[2, 3], [3, 2], [3, 2], [1, 3, 1]]",9,30,150,0.8,0.003726,20,OPTIMAL,5.3,,,,0.03937983512878418,0.0,273.0,9.8,196,35.75,715,,TIME_LIMIT,5.000072956085205,0.5228986051383449,13594.0
13755877369751767079,1,20,4,"[5, 5, 5, 5]","[[0, 2, 7, 8, 10], [5, 9, 10, 12, 15], [4, 4, 7, 7, 9], [3, 9, 10, 13, 16]]",0.4,1,2,4,4,PP,"[[2, 3], [4, 1], [4, 1], [1, 4]]",8,24,150,0.84,0.004426,20,OPTIMAL,5.3,,,,0.02813887596130371,0.0,131.0,9.85,197,41.25,825,,TIME_LIMIT,5.000072956085205,0.5228986051383449,13594.0
13755877369751767079,1,20,4,"[5, 5, 5, 5]","[[0, 2, 7, 8, 10], [5, 9, 10, 12, 15], [4, 4, 7, 7, 9], [3, 9, 10, 13, 16]]",0.4,1,2,4,5,PP,"[[2, 3], [5], [5], [1, 4]]",6,13,150,0.9133333333333333,0.0016325,20,OPTIMAL,5.3,,,,0.008991003036499023,0.0,32.0,12.05,241,44.0,880,,TIME_LIMIT,5.000072956085205,0.5228986051383449,13594.0
15220466147636921654,2,20,4,"[5, 5, 5, 5]","[[3, 4, 7, 9, 9], [4, 6, 6, 9, 9], [2, 2, 2, 5, 6], [7, 10, 12, 13, 14]]",0.4,1,2,1,2,PP,"[[2, 1, 2], [1, 2, 2], [2, 1, 2], [1, 1, 2, 1]]",13,63,150,0.5800000000000001,0.001562,20,OPTIMAL,6.05,,,,0.773341178894043,0.0,4552.0,0.0,0,0.0,0,,TIME_LIMIT,5.000615835189819,0.46035786063312156,10270.0
15220466147636921654,2,20,4,"[5, 5, 5, 5]","[[3, 4, 7, 9, 9], [4, 6, 6, 9, 9], [2, 2, 2, 5, 6], [7, 10, 12, 13, 14]]",0.4,1,2,1,3,PP,"[[2, 1, 2], [1, 2, 2], [3, 2], [1, 1, 3]]",11,45,150,0.7,0.001517,20,OPTIMAL,6.05,,,,0.2574188709259033,0.0,2200.0,0.0,0,0.0,0,,TIME_LIMIT,5.000615835189819,0.46035786063312156,10270.0
15220466147636921654,2,20,4,"[5, 5, 5, 5]","[[3, 4, 7, 9, 9], [4, 6, 6, 9, 9], [2, 2, 2, 5, 6], [7, 10, 12, 13, 14]]",0.4,1,2,1,4,PP,"[[2, 1, 2], [1, 2, 2], [3, 2], [1, 1, 3]]",11,45,150,0.7,0.0045315,20,OPTIMAL,6.05,,,,0.2583189010620117,0.0,2200.0,0.0,0,0.0,0,,TIME_LIMIT,5.000615835189819,0.46035786063312156,10270.0
15220466147636921654,2,20,4,"[5, 5, 5, 5]","[[3, 4, 7, 9, 9], [4, 6, 6, 9, 9], [2, 2, 2, 5, 6], [7, 10, 12, 13, 14]]",0.4,1,2,1,5,PP,"[[2, 1, 2], [1, 2, 2], [3, 2], [1, 1, 3]]",11,45,150,0.7,0.004527,20,OPTIMAL,6.05,,,,0.2564539909362793,0.0,2200.0,0.0,0,0.0,0,,TIME_LIMIT,5.000615835189819,0.46035786063312156,10270.0
15220466147636921654,2,20,4,"[5, 5, 5, 5]","[[3, 4, 7, 9, 9], [4, 6, 6, 9, 9], [2, 2, 2, 5, 6], [7, 10, 12, 13, 14]]",0.4,1,2,2,2,PP,"[[2, 2, 1], [2, 1, 2], [2, 1, 2], [1, 2, 2]]",12,54,150,0.64,0.004662,20,OPTIMAL,6.05,,,,0.24186301231384277,0.0,2147.0,2.4,48,8.5,170,,TIME_LIMIT,5.000615835189819,0.46035786063312156,10270.0
15220466147636921654,2,20,4,"[5, 5, 5, 5]","[[3, 4, 7, 9, 9], [4, 6, 6, 9, 9], [2, 2, 2, 5, 6], [7, 10, 12, 13, 14]]",0.4,1,2,2,3,PP,"[[2, 3], [3, 2], [3, 2], [1, 3, 1]]",9,30,150,0.8,0.0015775,20,OPTIMAL,6.05,,,,0.05614113807678223,0.0,467.0,2.4,48,11.05,221,,TIME_LIMIT,5.000615835189819,0.46035786063312156,10270.0
15220466147636921654,2,20,4,"[5, 5, 5, 5]","[[3, 4, 7, 9, 9], [4, 6, 6, 9, 9], [2, 2, 2, 5, 6], [7, 10, 12, 13, 14]]",0.4,1,2,2,4,PP,"[[2, 3], [3, 2], [3, 2], [1, 4]]",8,24,150,0.84,0.004547,20,OPTIMAL,6.05,,,,0.0416569709777832,0.0,297.0,2.4,48,12.75,255,,TIME_LIMIT,5.000615835189819,0.46035786063312156,10270.0
15220466147636921654,2,20,4,"[5, 5, 5, 5]","[[3, 4, 7, 9, 9], [4, 6, 6, 9, 9], [2, 2, 2, 5, 6], [7, 10, 12, 13, 14]]",0.4,1,2,2,5,PP,"[[2, 3], [3, 2], [3, 2], [1, 4]]",8,24,150,0.84,0.005323,20,OPTIMAL,6.05,,,,0.04213595390319824,0.0,297.0,2.4,48,13.6,272,,TIME_LIMIT,5.000615835189819,0.46035786063312156,10270.0
15220466147636921654,2,20,4,"[5, 5, 5, 5]","[[3, 4, 7, 9, 9], [4, 6, 6, 9, 9], [2, 2, 2, 5, 6], [7, 10, 12, 13, 14]]",0.4,1,2,3,2,PP,"[[2, 2, 1], [2, 2, 1], [2, 2, 1], [2, 2, 1]]",12,54,150,0.64,0.004582,20,OPTIMAL,6.05,,,,0.1479029655456543,0.0,1150.0,6.6,132,18.0,360,,TIME_LIMIT,5.000615835189819,0.46035786063312156,10270.0
15220466147636921654,2,20,4,"[5, 5, 5, 5]","[[3, 4, 7, 9, 9], [4, 6, 6, 9, 9], [2, 2, 2, 5, 6], [7, 10, 12, 13, 14]]",0.4,1,2,3,3,PP,"[[3, 2], [3, 2], [3, 2], [3, 2]]",8,24,150,0.84,0.004637,20,OPTIMAL,6.05,,,,0.028409957885742188,0.0,222.0,5.15,103,23.4,468,,TIME_LIMIT,5.000615835189819,0.46035786063312156,10270.0
15220466147636921654,2,20,4,"[5, 5, 5, 5]","[[3, 4, 7, 9, 9], [4, 6, 6, 9, 9], [2, 2, 2, 5, 6], [7, 10, 12, 13, 14]]",0.4,1,2,3,4,PP,"[[4, 1], [4, 1], [4, 1], [4, 1]]",8,24,150,0.84,0.001487,20,OPTIMAL,6.05,,,,0.02425384521484375,0.0,122.0,9.1,182,27.0,540,,TIME_LIMIT,5.000615835189819,0.46035786063312156,10270.0
15220466147636921654,2,20,4,"[5, 5, 5, 5]","[[3, 4, 7, 9, 9], [4, 6, 6, 9, 9], [2, 2, 2, 5, 6], [7, 10, 12, 13, 14]]",0.4,1,2,3,5,PP,"[[5], [5], [5], [5]]",4,6,150,0.96,0.005233,20,OPTIMAL,6.05,,,,0.005163908004760742,0.0,13.0,9.1,182,28.8,576,,TIME_LIMIT,5.000615835189819,0.46035786063312156,10270.0
15220466147636921654,2,20,4,"[5, 5, 5, 5]","[[3, 4, 7, 9, 9], [4, 6, 6, 9, 9], [2, 2, 2, 5, 6], [7, 10, 12, 13, 14]]",0.4,1,2,4,2,PP,"[[2, 2, 1], [2, 2, 1], [2, 2, 1], [2, 2, 1]]",12,54,150,0.64,0.004442,20,OPTIMAL,6.05,,,,0.15051007270812988,0.0,1150.0,6.6,132,27.5,550,,TIME_LIMIT,5.000615835189819,0.46035786063312156,10270.0
15220466147636921654,2,20,4,"[5, 5, 5, 5]","[[3, 4, 7, 9, 9], [4, 6, 6, 9, 9], [2, 2, 2, 5, 6], [7, 10, 12, 13, 14]]",0.4,1,2,4,3,PP,"[[3, 2], [3, 2], [3, 2], [3, 2]]",8,24,150,0.84,0.0045415,20,OPTIMAL,6.05,,,,0.028495073318481445,0.0,222.0,5.15,103,35.75,715,,TIME_LIMIT,5.000615835189819,0.46035786063312156,10270.0
15220466147636921654,2,20,4,"[5, 5, 5, 5]","[[3, 4, 7, 9, 9], [4, 6, 6, 9, 9], [2, 2, 2, 5, 6], [7, 10, 12, 13, 14]]",0.4,1,2,4,4,PP,"[[4, 1], [4, 1], [4, 1], [4, 1]]",8,24,150,0.84,0.0015275,20,OPTIMAL,6.05,,,,0.024255990982055664,0.0,122.0,9.1,182,41.25,825,,TIME_LIMIT,5.000615835189819,0.46035786063312156,10270.0
15220466147636921654,2,20,4,"[5, 5, 5, 5]","[[3, 4, 7, 9, 9], [4, 6, 6, 9, 9], [2, 2, 2, 5, 6], [7, 10, 12, 13, 14]]",0.4,1,2,4,5,PP,"[[5], [5], [5], [5]]",4,6,150,0.96,0.004567,20,OPTIMAL,6.05,,,,0.004876136779785156,0.0,13.0,9.1,182,44.0,880,,TIME_LIMIT,5.000615835189819,0.46035786063312156,10270.0
13608824610981170908,0,20,4,"[5, 5, 5, 5]","[[1, 1, 6, 6, 6], [2, 5, 7, 11, 13], [2, 3, 3, 3, 9], [4, 7, 8, 8, 11]]",0.7,1,2,1,2,PP,"[[2, 2, 1], [1, 1, 1, 1, 1], [2, 2, 1], [1, 2, 1, 1]]",15,83,150,0.44666666666666666,0.004722,20,OPTIMAL,7.0,,,,4.197479963302612,0.0,23982.0,0.0,0,0.0,0,,TIME_LIMIT,5.000074863433838,0.5897098422678468,8840.0
13608824610981170908,0,20,4,"[5, 5, 5, 5]","[[1, 1, 6, 6, 6], [2, 5, 7, 11, 13], [2, 3, 3, 3, 9], [4, 7, 8, 8, 11]]",0.7,1,2,1,3,PP,"[[2, 3], [1, 1, 1, 1, 1], [3, 1, 1], [1, 3, 1]]",13,61,150,0.5933333333333333,0.004617,20,OPTIMAL,7.0,,,,1.2786009311676025,0.0,9443.0,0.0,0,0.0,0,,TIME_LIMIT,5.000074863433838,0.5897098422678468,8840.0
13608824610981170908,0,20,4,"[5, 5, 5, 5]","[[1, 1, 6, 6, 6], [2, 5, 7, 11, 13], [2, 3, 3, 3, 9], [4, 7, 8, 8, 11]]",0.7,1,2,1,4,PP,"[[2, 3], [1, 1, 1, 1, 1], [4, 1], [1, 3, 1]]",12,51,150,0.6599999999999999,0.0016025,20,OPTIMAL,7.0,,,,0.2993190288543701,0.0,3466.0,0.0,0,0.0,0,,TIME_LIMIT,5.000074863433838,0.5897098422678468,8840.0
13608824610981170908,0,20,4,"[5, 5, 5, 5]","[[1, 1, 6, 6, 6], [2, 5, 7, 11, 13], [2, 3, 3, 3, 9], [4, 7, 8, 8, 11]]",0.7,1,2,1,5,PP,"[[2, 3], [1, 1, 1, 1, 1], [4, 1], [1, 3, 1]]",12,51,150,0.6599999999999999,0.0015525,20,OPTIMAL,7.0,,,,0.2971069812774658,0.0,3466.0,0.0,0,0.0,0,,TIME_LIMIT,5.000074863433838,0.5897098422678468,8840.0
13608824610981170908,0,20,4,"[5, 5, 5, 5]","[[1, 1, 6, 6, 6], [2, 5, 7, 11, 13], [2, 3, 3, 3, 9], [4, 7, 8, 8, 11]]",0.7,1,2,2,2,PP,"[[2, 2, 1], [1, 2, 2], [2, 2, 1], [1, 2, 1, 1]]",13,63,150,0.5800000000000001,0.004637,20,OPTIMAL,7.0,,,,2.358821153640747,0.0,14772.0,1.5,30,8.5,170,,TIME_LIMIT,5.000074863433838,0.5897098422678468,8840.0
13608824610981170908,0,20,4,"[5, 5, 5, 5]","[[1, 1, 6, 6, 6], [2, 5, 7, 11, 13], [2, 3, 3, 3, 9], [4, 7, 8, 8, 11]]",0.7,1,2,2,3,PP,"[[2, 3], [1, 2, 2], [3, 1, 1], [1, 3, 1]]",11,45,150,0.7,0.0044165,20,OPTIMAL,7.0,,,,0.5035998821258545,0.0,4174.0,1.5,30,11.05,221,,TIME_LIMIT,5.000074863433838,0.5897098422678468,8840.0
13608824610981170908,0,20,4,"[5, 5, 5, 5]","[[1, 1, 6, 6, 6], [2, 5, 7, 11, 13], [2, 3, 3, 3, 9], [4, 7, 8, 8, 11]]",0.7,1,2,2,4,PP,"[[2, 3], [1, 2, 2], [4, 1], [1, 3, 1]]",10,37,150,0.7533333333333333,0.004392,20,OPTIMAL,7.0,,,,0.17657780647277832,0.0,2112.0,1.5,30,12.75,255,,TIME_LIMIT,5.000074863433838,0.5897098422678468,8840.0
13608824610981170908,0,20,4,"[5, 5, 5, 5]","[[1, 1, 6, 6, 6], [2, 5, 7, 11, 13], [2, 3, 3, 3, 9], [4, 7, 8, 8, 11]]",0.7,1,2,2,5,PP,"[[2, 3], [1, 2, 2], [4, 1], [1, 3, 1]]",10,37,150,0.7533333333333333,0.004477,20,OPTIMAL,7.0,,,,0.17584800720214844,0.0,2112.0,1.5,30,13.6,272,,TIME_LIMIT,5.000074863433838,0.5897098422678468,8840.0
13608824610981170908,0,20,4,"[5, 5, 5, 5]","[[1, 1, 6, 6, 6], [2, 5, 7, 11, 13], [2, 3, 3, 3, 9], [4, 7, 8, 8, 11]]",0.7,1,2,3,2,PP,"[[2, 2, 1], [2, 1, 2], [2, 2, 1], [2, 2, 1]]",12,54,150,0.64,0.0045165,20,OPTIMAL,7.0,,,,0.7800860404968262,0.0,5803.0,4.3,86,18.0,360,,TIME_LIMIT,5.000074863433838,0.5897098422678468,8840.0
13608824610981170908,0,20,4,"[5, 5, 5, 5]","[[1, 1, 6, 6, 6], [2, 5, 7, 11, 13], [2, 3, 3, 3, 9], [4, 7, 8, 8, 11]]",0.7,1,2,3,3,PP,"[[2, 3], [3, 2], [3, 1, 1], [3, 2]]",9,30,150,0.8,0.004567,20,OPTIMAL,7.0,,,,0.08024811744689941,0.0,758.0,6.6,132,23.4,468,,TIME_LIMIT,5.000074863433838,0.5897098422678468,8840.0
13608824610981170908,0,20,4,"[5, 5, 5, 5]","[[1, 1, 6, 6, 6], [2, 5, 7, 11, 13], [2, 3, 3, 3, 9], [4, 7, 8, 8, 11]]",0.7,1,2,3,4,PP,"[[2, 3], [3, 2], [4, 1], [4, 1]]",8,24,150,0.84,0.005468,20,OPTIMAL,7.0,,,,0.0323491096496582,0.0,302.0,5.1,102,27.0,540,,TIME_LIMIT,5.000074863433838,0.5897098422678468,8840.0
13608824610981170908,0,20,4,"[5, 5, 5, 5]","[[1, 1, 6, 6, 6], [2, 5, 7, 11, 13], [2, 3, 3, 3, 9], [4, 7, 8, 8, 11]]",0.7,1,2,3,5,PP,"[[2, 3], [3, 2], [4, 1], [5]]",7,18,150,0.88,0.0044115,20,OPTIMAL,7.0,,,,0.023765087127685547,0.0,129.0,6.6,132,28.8,576,,TIME_LIMIT,5.000074863433838,0.5897098422678468,8840.0
13608824610981170908,0,20,4,"[5, 5, 5, 5]","[[1, 1, 6, 6, 6], [2, 5, 7, 11, 13], [2, 3, 3, 3, 9], [4, 7, 8, 8, 11]]",0.7,1,2,4,2,PP,"[[2, 2, 1], [2, 2, 1], [2, 2, 1], [2, 2, 1]]",12,54,150,0.64,0.0054585,20,OPTIMAL,7.0,,,,0.7304630279541016,0.0,5528.0,6.05,121,27.5,550,,TIME_LIMIT,5.000074863433838,0.5897098422678468,8840.0
13608824610981170908,0,20,4,"[5, 5, 5, 5]","[[1, 1, 6, 6, 6], [2, 5, 7, 11, 13], [2, 3, 3, 3, 9], [4, 7, 8, 8, 11]]",0.7,1,2,4,3,PP,"[[2, 3], [3, 2], [3, 1, 1], [3, 2]]",9,30,150,0.8,0.004392,20,OPTIMAL,7.0,,,,0.08118200302124023,0.0,758.0,6.6,132,35.75,715,,TIME_LIMIT,5.000074863433838,0.5897098422678468,8840.0
13608824610981170908,0,20,4,"[5, 5, 5, 5]","[[1, 1, 6, 6, 6], [2, 5, 7, 11, 13], [2, 3, 3, 3, 9], [4, 7, 8, 8, 11]]",0.7,1,2,4,4,PP,"[[2, 3], [4, 1], [4, 1], [4, 1]]",8,24,150,0.84,0.005403,20,OPTIMAL,7.0,,,,0.031384944915771484,0.0,248.0,6.85,137,41.25,825,,TIME_LIMIT,5.000074863433838,0.5897098422678468,8840.0
