instance_id,seed,replication,N,L,counts,releases,lambda,arrival_rate,total_arrival_rate,per_approach_arrival_rate,h_F,h_S,method,run_role,threshold,delta,max_platoon_size,Pmax,partition,number_of_platoons,ordering_variable_count,vehicle_level_ordering_variable_count,dimension_reduction_ratio,formation_time_ms,formation_repetitions,partition_specific_upper_bound,scaled_partition_specific_upper_bound,rule_level_upper_bound,scaled_rule_level_upper_bound,time_limit_s,threads,status,objective,objective_total_delay,best_bound,terminal_mip_gap,solve_time_s,model_construction_time_s,end_to_end_time_s,node_count,time_to_first_feasible_s,sol_count,np_status,np_objective,np_terminal_mip_gap,np_solve_time_s,np_optimal_objective,np_optimal_source,matching_chp_objective,pp_optimal_objective,actual_optimality_gap,bound_check_available,bound_slack,bound_valid,delay_order_check_available,np_pp_chp_delay_order_holds
N20_lambda1_rep001_seed194818580614061567,194818580614061567,1,20,4,"[5, 5, 5, 5]","[[4, 12, 15, 21, 22], [2, 4, 7, 9, 10], [10, 21, 23, 25, 30], [4, 7, 8, 16, 26]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,2,2,4,4,"[[1, 1, 1, 2], [2, 3], [1, 3, 1], [1, 2, 1, 1]]",13,62,150,0.5866666666666667,0.00308,20,2.75,55,11.25,225,600.0,12,OPTIMAL,4.6,92.0,92.0,0.0,0.16057109832763672,0.0088445283472538,0.16953338135482549,1742.0,0.0017039775848388672,10,OPTIMAL,4.5,0.0,1.2679438591003418,4.5,uniform_600s,4.6,4.6,0.09999999999999964,True,11.15,True,True,True
N20_lambda1_rep001_seed194818580614061567,194818580614061567,1,20,4,"[5, 5, 5, 5]","[[4, 12, 15, 21, 22], [2, 4, 7, 9, 10], [10, 21, 23, 25, 30], [4, 7, 8, 16, 26]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,2,2,6,6,"[[1, 1, 1, 2], [2, 3], [1, 3, 1], [1, 2, 1, 1]]",13,62,150,0.5866666666666667,0.00313,20,2.75,55,12.0,240,600.0,12,OPTIMAL,4.6,92.0,92.0,0.0,0.15972495079040527,0.008762643672525883,0.16859746706849812,1742.0,0.002215147018432617,10,OPTIMAL,4.5,0.0,1.2679438591003418,4.5,uniform_600s,4.6,4.6,0.09999999999999964,True,11.9,True,True,True
N20_lambda1_rep001_seed194818580614061567,194818580614061567,1,20,4,"[5, 5, 5, 5]","[[4, 12, 15, 21, 22], [2, 4, 7, 9, 10], [10, 21, 23, 25, 30], [4, 7, 8, 16, 26]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,2,2,8,8,"[[1, 1, 1, 2], [2, 3], [1, 3, 1], [1, 2, 1, 1]]",13,62,150,0.5866666666666667,0.002284,20,2.75,55,12.75,255,600.0,12,OPTIMAL,4.6,92.0,92.0,0.0,0.15859198570251465,0.008576243184506893,0.16729066653766297,1742.0,0.001689910888671875,10,OPTIMAL,4.5,0.0,1.2679438591003418,4.5,uniform_600s,4.6,4.6,0.09999999999999964,True,12.65,True,True,True
N20_lambda1_rep001_seed194818580614061567,194818580614061567,1,20,4,"[5, 5, 5, 5]","[[4, 12, 15, 21, 22], [2, 4, 7, 9, 10], [10, 21, 23, 25, 30], [4, 7, 8, 16, 26]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,4,4,2,2,"[[1, 2, 2], [2, 2, 1], [1, 2, 1, 1], [2, 1, 1, 1]]",14,73,150,0.5133333333333333,0.002413,20,5.4,108,26.5,530,600.0,12,OPTIMAL,4.6,92.0,92.0,0.0,0.16020917892456055,0.007574227638542652,0.1678697009934311,2688.0,0.0017549991607666016,6,OPTIMAL,4.5,0.0,1.2679438591003418,4.5,uniform_600s,4.6,4.6,0.09999999999999964,True,26.4,True,True,True
N20_lambda1_rep001_seed194818580614061567,194818580614061567,1,20,4,"[5, 5, 5, 5]","[[4, 12, 15, 21, 22], [2, 4, 7, 9, 10], [10, 21, 23, 25, 30], [4, 7, 8, 16, 26]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,4,4,4,4,"[[1, 2, 2], [4, 1], [1, 3, 1], [3, 1, 1]]",11,45,150,0.7,0.002333,20,7.65,153,39.75,795,600.0,12,OPTIMAL,4.6,92.0,92.0,0.0,0.0422060489654541,0.006522389128804207,0.048804467580910206,245.0,0.0011548995971679688,7,OPTIMAL,4.5,0.0,1.2679438591003418,4.5,uniform_600s,4.6,4.6,0.09999999999999964,True,39.65,True,True,True
N20_lambda1_rep001_seed194818580614061567,194818580614061567,1,20,4,"[5, 5, 5, 5]","[[4, 12, 15, 21, 22], [2, 4, 7, 9, 10], [10, 21, 23, 25, 30], [4, 7, 8, 16, 26]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,4,4,6,6,"[[1, 2, 2], [5], [1, 3, 1], [3, 1, 1]]",10,36,150,0.76,0.0022985,20,7.65,153,42.4,848,600.0,12,OPTIMAL,4.6,92.0,92.0,0.0,0.034288883209228516,0.0061234962195158005,0.040489164176939485,160.0,0.0002269744873046875,10,OPTIMAL,4.5,0.0,1.2679438591003418,4.5,uniform_600s,4.6,4.6,0.09999999999999964,True,42.3,True,True,True
N20_lambda1_rep001_seed194818580614061567,194818580614061567,1,20,4,"[5, 5, 5, 5]","[[4, 12, 15, 21, 22], [2, 4, 7, 9, 10], [10, 21, 23, 25, 30], [4, 7, 8, 16, 26]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,4,4,8,8,"[[1, 2, 2], [5], [1, 3, 1], [3, 1, 1]]",10,36,150,0.76,0.002379,20,7.65,153,45.05,901,600.0,12,OPTIMAL,4.6,92.0,92.0,0.0,0.030167818069458008,0.005904103629291058,0.03614366560410642,160.0,0.0002238750457763672,10,OPTIMAL,4.5,0.0,1.2679438591003418,4.5,uniform_600s,4.6,4.6,0.09999999999999964,True,44.949999999999996,True,True,True
N20_lambda1_rep001_seed194818580614061567,194818580614061567,1,20,4,"[5, 5, 5, 5]","[[4, 12, 15, 21, 22], [2, 4, 7, 9, 10], [10, 21, 23, 25, 30], [4, 7, 8, 16, 26]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,6,6,2,2,"[[1, 2, 2], [2, 2, 1], [1, 2, 2], [2, 1, 1, 1]]",13,63,150,0.5800000000000001,0.002589,20,8.4,168,45.5,910,600.0,12,OPTIMAL,4.6,92.0,91.99999999999488,0.0,0.11160111427307129,0.00692575890570879,0.11860284108443403,1482.0,0.0012710094451904297,9,OPTIMAL,4.5,0.0,1.2679438591003418,4.5,uniform_600s,4.6,4.6,0.09999999999999964,True,45.4,True,True,True
N20_lambda1_rep001_seed194818580614061567,194818580614061567,1,20,4,"[5, 5, 5, 5]","[[4, 12, 15, 21, 22], [2, 4, 7, 9, 10], [10, 21, 23, 25, 30], [4, 7, 8, 16, 26]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,6,6,4,4,"[[1, 4], [4, 1], [1, 4], [3, 1, 1]]",9,30,150,0.8,0.001798,20,14.7,294,68.25,1365,600.0,12,OPTIMAL,4.6,92.0,91.99999999999721,0.0,0.021944046020507812,0.004985694773495197,0.02699412553366232,73.0,0.0001850128173828125,4,OPTIMAL,4.5,0.0,1.2679438591003418,4.5,uniform_600s,4.6,4.6,0.09999999999999964,True,68.15,True,True,True
N20_lambda1_rep001_seed194818580614061567,194818580614061567,1,20,4,"[5, 5, 5, 5]","[[4, 12, 15, 21, 22], [2, 4, 7, 9, 10], [10, 21, 23, 25, 30], [4, 7, 8, 16, 26]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,6,6,6,6,"[[1, 4], [5], [1, 4], [3, 1, 1]]",8,23,150,0.8466666666666667,0.001817,20,14.7,294,72.8,1456,600.0,12,OPTIMAL,4.6,92.0,92.0,0.0,0.014658927917480469,0.004919054917991161,0.0196383669868989,23.0,0.00015997886657714844,7,OPTIMAL,4.5,0.0,1.2679438591003418,4.5,uniform_600s,4.6,4.6,0.09999999999999964,True,72.7,True,True,True
N20_lambda1_rep001_seed194818580614061567,194818580614061567,1,20,4,"[5, 5, 5, 5]","[[4, 12, 15, 21, 22], [2, 4, 7, 9, 10], [10, 21, 23, 25, 30], [4, 7, 8, 16, 26]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,6,6,8,8,"[[1, 4], [5], [1, 4], [3, 1, 1]]",8,23,150,0.8466666666666667,0.001838,20,14.7,294,77.35,1547,600.0,12,OPTIMAL,4.6,92.0,92.0,0.0,0.013185977935791016,0.004668937064707279,0.0179108172072773,23.0,0.00015211105346679688,7,OPTIMAL,4.5,0.0,1.2679438591003418,4.5,uniform_600s,4.6,4.6,0.09999999999999964,True,77.25,True,True,True
N20_lambda1_rep001_seed194818580614061567,194818580614061567,1,20,4,"[5, 5, 5, 5]","[[4, 12, 15, 21, 22], [2, 4, 7, 9, 10], [10, 21, 23, 25, 30], [4, 7, 8, 16, 26]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,8,8,2,2,"[[2, 2, 1], [2, 2, 1], [1, 2, 2], [2, 2, 1]]",12,54,150,0.64,0.001898,20,23.05,461,64.5,1290,600.0,12,OPTIMAL,4.6,92.0,92.0,0.0,0.04858088493347168,0.005340372212231159,0.05398358959889221,599.0,0.0008490085601806641,9,OPTIMAL,4.5,0.0,1.2679438591003418,4.5,uniform_600s,4.6,4.6,0.09999999999999964,True,64.4,True,True,True
N20_lambda1_rep001_seed194818580614061567,194818580614061567,1,20,4,"[5, 5, 5, 5]","[[4, 12, 15, 21, 22], [2, 4, 7, 9, 10], [10, 21, 23, 25, 30], [4, 7, 8, 16, 26]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,8,8,4,4,"[[4, 1], [4, 1], [1, 4], [4, 1]]",8,24,150,0.84,0.002323,20,26.9,538,96.75,1935,600.0,12,OPTIMAL,4.6,92.0,92.0,0.0,0.009678840637207031,0.0063027273863554,0.01606714474247503,1.0,0.0001900196075439453,3,OPTIMAL,4.5,0.0,1.2679438591003418,4.5,uniform_600s,4.6,4.6,0.09999999999999964,True,96.65,True,True,True
N20_lambda1_rep001_seed194818580614061567,194818580614061567,1,20,4,"[5, 5, 5, 5]","[[4, 12, 15, 21, 22], [2, 4, 7, 9, 10], [10, 21, 23, 25, 30], [4, 7, 8, 16, 26]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,8,8,6,6,"[[5], [5], [1, 4], [4, 1]]",6,13,150,0.9133333333333333,0.00291,20,26.9,538,103.2,2064,600.0,12,OPTIMAL,4.6,92.0,92.0,0.0,0.0024628639221191406,0.0063286758959293365,0.008883933153662682,1.0,0.000225067138671875,2,OPTIMAL,4.5,0.0,1.2679438591003418,4.5,uniform_600s,4.6,4.6,0.09999999999999964,True,103.10000000000001,True,True,True
N20_lambda1_rep001_seed194818580614061567,194818580614061567,1,20,4,"[5, 5, 5, 5]","[[4, 12, 15, 21, 22], [2, 4, 7, 9, 10], [10, 21, 23, 25, 30], [4, 7, 8, 16, 26]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,8,8,8,8,"[[5], [5], [1, 4], [4, 1]]",6,13,150,0.9133333333333333,0.00323,20,26.9,538,109.65,2193,600.0,12,OPTIMAL,4.6,92.0,92.0,0.0,0.002079010009765625,0.006193540990352631,0.008357446814041138,1.0,0.0002079010009765625,2,OPTIMAL,4.5,0.0,1.2679438591003418,4.5,uniform_600s,4.6,4.6,0.09999999999999964,True,109.55000000000001,True,True,True
N20_lambda1_rep002_seed16371888357974878214,16371888357974878214,2,20,4,"[5, 5, 5, 5]","[[0, 2, 3, 3, 4], [10, 10, 15, 17, 22], [3, 4, 5, 7, 10], [1, 9, 17, 18, 21]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,2,2,2,2,"[[2, 2, 1], [2, 2, 1], [2, 2, 1], [1, 1, 2, 1]]",13,63,150,0.5800000000000001,0.0046975,20,2.05,41,7.5,150,600.0,12,OPTIMAL,4.6,92.0,92.0,0.0,0.09684610366821289,0.0059764934703707695,0.10288601080162287,707.0,0.00121307373046875,8,OPTIMAL,4.6,0.0,0.4176030158996582,4.6,uniform_600s,4.6,4.6,0.0,True,7.5,True,True,True
N20_lambda1_rep002_seed16371888357974878214,16371888357974878214,2,20,4,"[5, 5, 5, 5]","[[0, 2, 3, 3, 4], [10, 10, 15, 17, 22], [3, 4, 5, 7, 10], [1, 9, 17, 18, 21]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,2,2,4,4,"[[4, 1], [2, 2, 1], [4, 1], [1, 1, 2, 1]]",11,44,150,0.7066666666666667,0.0018025,20,2.05,41,11.25,225,600.0,12,OPTIMAL,4.6,92.0,92.0,0.0,0.03581094741821289,0.005317486822605133,0.04118980599533558,233.0,0.0008518695831298828,4,OPTIMAL,4.6,0.0,0.4176030158996582,4.6,uniform_600s,4.6,4.6,0.0,True,11.25,True,True,True
N20_lambda1_rep002_seed16371888357974878214,16371888357974878214,2,20,4,"[5, 5, 5, 5]","[[0, 2, 3, 3, 4], [10, 10, 15, 17, 22], [3, 4, 5, 7, 10], [1, 9, 17, 18, 21]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,2,2,6,6,"[[5], [2, 2, 1], [4, 1], [1, 1, 2, 1]]",10,35,150,0.7666666666666666,0.001968,20,2.05,41,12.0,240,600.0,12,OPTIMAL,4.6,92.0,92.0,0.0,0.024496078491210938,0.0050036730244755745,0.029556970227425577,113.0,0.00017309188842773438,3,OPTIMAL,4.6,0.0,0.4176030158996582,4.6,uniform_600s,4.6,4.6,0.0,True,12.0,True,True,True
N20_lambda1_rep002_seed16371888357974878214,16371888357974878214,2,20,4,"[5, 5, 5, 5]","[[0, 2, 3, 3, 4], [10, 10, 15, 17, 22], [3, 4, 5, 7, 10], [1, 9, 17, 18, 21]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,2,2,8,8,"[[5], [2, 2, 1], [4, 1], [1, 1, 2, 1]]",10,35,150,0.7666666666666666,0.0018375,20,2.05,41,12.75,255,600.0,12,OPTIMAL,4.6,92.0,92.0,0.0,0.02486896514892578,0.004864562302827835,0.029793556780183316,113.0,0.00017786026000976562,3,OPTIMAL,4.6,0.0,0.4176030158996582,4.6,uniform_600s,4.6,4.6,0.0,True,12.75,True,True,True
N20_lambda1_rep002_seed16371888357974878214,16371888357974878214,2,20,4,"[5, 5, 5, 5]","[[0, 2, 3, 3, 4], [10, 10, 15, 17, 22], [3, 4, 5, 7, 10], [1, 9, 17, 18, 21]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,4,4,2,2,"[[2, 2, 1], [2, 2, 1], [2, 2, 1], [1, 1, 2, 1]]",13,63,150,0.5800000000000001,0.0019375,20,2.05,41,26.5,530,600.0,12,OPTIMAL,4.6,92.0,92.0,0.0,0.09399294853210449,0.0050711557269096375,0.09912893676644563,707.0,0.0009601116180419922,8,OPTIMAL,4.6,0.0,0.4176030158996582,4.6,uniform_600s,4.6,4.6,0.0,True,26.5,True,True,True
N20_lambda1_rep002_seed16371888357974878214,16371888357974878214,2,20,4,"[5, 5, 5, 5]","[[0, 2, 3, 3, 4], [10, 10, 15, 17, 22], [3, 4, 5, 7, 10], [1, 9, 17, 18, 21]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,4,4,4,4,"[[4, 1], [2, 2, 1], [4, 1], [1, 1, 3]]",10,37,150,0.7533333333333333,0.0018325,20,3.45,69,39.75,795,600.0,12,OPTIMAL,4.6,92.0,92.0,0.0,0.020374059677124023,0.005041639320552349,0.02547224017967701,1.0,0.00019693374633789062,2,OPTIMAL,4.6,0.0,0.4176030158996582,4.6,uniform_600s,4.6,4.6,0.0,True,39.75,True,True,True
N20_lambda1_rep002_seed16371888357974878214,16371888357974878214,2,20,4,"[5, 5, 5, 5]","[[0, 2, 3, 3, 4], [10, 10, 15, 17, 22], [3, 4, 5, 7, 10], [1, 9, 17, 18, 21]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,4,4,6,6,"[[5], [2, 2, 1], [5], [1, 1, 3]]",8,22,150,0.8533333333333333,0.004677,20,4.85,97,42.4,848,600.0,12,OPTIMAL,4.6,92.0,91.99999999999704,0.0,0.00603795051574707,0.004931163042783737,0.011033366332306385,1.0,0.00016999244689941406,6,OPTIMAL,4.6,0.0,0.4176030158996582,4.6,uniform_600s,4.6,4.6,0.0,True,42.4,True,True,True
N20_lambda1_rep002_seed16371888357974878214,16371888357974878214,2,20,4,"[5, 5, 5, 5]","[[0, 2, 3, 3, 4], [10, 10, 15, 17, 22], [3, 4, 5, 7, 10], [1, 9, 17, 18, 21]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,4,4,8,8,"[[5], [2, 2, 1], [5], [1, 1, 3]]",8,22,150,0.8533333333333333,0.0017175,20,4.85,97,45.05,901,600.0,12,OPTIMAL,4.6,92.0,91.99999999999704,0.0,0.005521059036254883,0.004143092781305313,0.009716521158425808,1.0,0.00016307830810546875,6,OPTIMAL,4.6,0.0,0.4176030158996582,4.6,uniform_600s,4.6,4.6,0.0,True,45.05,True,True,True
N20_lambda1_rep002_seed16371888357974878214,16371888357974878214,2,20,4,"[5, 5, 5, 5]","[[0, 2, 3, 3, 4], [10, 10, 15, 17, 22], [3, 4, 5, 7, 10], [1, 9, 17, 18, 21]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,6,6,2,2,"[[2, 2, 1], [2, 2, 1], [2, 2, 1], [1, 1, 2, 1]]",13,63,150,0.5800000000000001,0.001843,20,2.05,41,45.5,910,600.0,12,OPTIMAL,4.6,92.0,92.0,0.0,0.09646415710449219,0.005011684261262417,0.10153677026385594,707.0,0.0009889602661132812,8,OPTIMAL,4.6,0.0,0.4176030158996582,4.6,uniform_600s,5.0,4.6,0.0,True,45.5,True,True,True
N20_lambda1_rep002_seed16371888357974878214,16371888357974878214,2,20,4,"[5, 5, 5, 5]","[[0, 2, 3, 3, 4], [10, 10, 15, 17, 22], [3, 4, 5, 7, 10], [1, 9, 17, 18, 21]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,6,6,4,4,"[[4, 1], [4, 1], [4, 1], [1, 1, 3]]",9,30,150,0.8,0.001843,20,6.85,137,68.25,1365,600.0,12,OPTIMAL,4.6,92.0,92.0,0.0,0.018011093139648438,0.0049436017870903015,0.02301305337453413,68.0,0.0002040863037109375,5,OPTIMAL,4.6,0.0,0.4176030158996582,4.6,uniform_600s,5.0,4.6,0.0,True,68.25,True,True,True
N20_lambda1_rep002_seed16371888357974878214,16371888357974878214,2,20,4,"[5, 5, 5, 5]","[[0, 2, 3, 3, 4], [10, 10, 15, 17, 22], [3, 4, 5, 7, 10], [1, 9, 17, 18, 21]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,6,6,6,6,"[[5], [5], [5], [1, 1, 3]]",6,12,150,0.92,0.001778,20,11.25,225,72.8,1456,600.0,12,OPTIMAL,5.0,100.0,100.0,0.0,0.002877950668334961,0.004264785908162594,0.007196692855062962,1.0,0.00017189979553222656,1,OPTIMAL,4.6,0.0,0.4176030158996582,4.6,uniform_600s,5.0,5.0,0.40000000000000036,True,72.39999999999999,True,True,True
N20_lambda1_rep002_seed16371888357974878214,16371888357974878214,2,20,4,"[5, 5, 5, 5]","[[0, 2, 3, 3, 4], [10, 10, 15, 17, 22], [3, 4, 5, 7, 10], [1, 9, 17, 18, 21]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,6,6,8,8,"[[5], [5], [5], [1, 1, 3]]",6,12,150,0.92,0.004501,20,11.25,225,77.35,1547,600.0,12,OPTIMAL,5.0,100.0,100.0,0.0,0.00251007080078125,0.004549767822027206,0.00711615002895689,1.0,0.00016117095947265625,1,OPTIMAL,4.6,0.0,0.4176030158996582,4.6,uniform_600s,5.0,5.0,0.40000000000000036,True,76.94999999999999,True,True,True
N20_lambda1_rep002_seed16371888357974878214,16371888357974878214,2,20,4,"[5, 5, 5, 5]","[[0, 2, 3, 3, 4], [10, 10, 15, 17, 22], [3, 4, 5, 7, 10], [1, 9, 17, 18, 21]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,8,8,2,2,"[[2, 2, 1], [2, 2, 1], [2, 2, 1], [2, 2, 1]]",12,54,150,0.64,0.001853,20,8.5,170,64.5,1290,600.0,12,OPTIMAL,4.6,92.0,92.0,0.0,0.04149293899536133,0.004573642276227474,0.04612563889808941,193.0,0.00021505355834960938,5,OPTIMAL,4.6,0.0,0.4176030158996582,4.6,uniform_600s,5.0,4.6,0.0,True,64.5,True,True,True
N20_lambda1_rep002_seed16371888357974878214,16371888357974878214,2,20,4,"[5, 5, 5, 5]","[[0, 2, 3, 3, 4], [10, 10, 15, 17, 22], [3, 4, 5, 7, 10], [1, 9, 17, 18, 21]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,8,8,4,4,"[[4, 1], [4, 1], [4, 1], [4, 1]]",8,24,150,0.84,0.0017475,20,18.0,360,96.75,1935,600.0,12,OPTIMAL,4.6,92.0,92.0,0.0,0.003846883773803711,0.004537418484687805,0.008441264148650169,1.0,0.00015783309936523438,4,OPTIMAL,4.6,0.0,0.4176030158996582,4.6,uniform_600s,5.0,4.6,0.0,True,96.75,True,True,True
N20_lambda1_rep002_seed16371888357974878214,16371888357974878214,2,20,4,"[5, 5, 5, 5]","[[0, 2, 3, 3, 4], [10, 10, 15, 17, 22], [3, 4, 5, 7, 10], [1, 9, 17, 18, 21]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,8,8,6,6,"[[5], [5], [5], [5]]",4,6,150,0.96,0.0017825,20,23.8,476,103.2,2064,600.0,12,OPTIMAL,5.0,100.0,100.0,0.0,0.0012929439544677734,0.003982920199632645,0.0053298258639884,1.0,0.00047397613525390625,3,OPTIMAL,4.6,0.0,0.4176030158996582,4.6,uniform_600s,5.0,5.0,0.40000000000000036,True,102.8,True,True,True
N20_lambda1_rep002_seed16371888357974878214,16371888357974878214,2,20,4,"[5, 5, 5, 5]","[[0, 2, 3, 3, 4], [10, 10, 15, 17, 22], [3, 4, 5, 7, 10], [1, 9, 17, 18, 21]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,8,8,8,8,"[[5], [5], [5], [5]]",4,6,150,0.96,0.004367,20,23.8,476,109.65,2193,600.0,12,OPTIMAL,5.0,100.0,100.0,0.0,0.0016980171203613281,0.004126197658479214,0.005880799172954082,1.0,0.0004780292510986328,3,OPTIMAL,4.6,0.0,0.4176030158996582,4.6,uniform_600s,5.0,5.0,0.40000000000000036,True,109.25,True,True,True
N20_lambda1_rep003_seed16425582730607423629,16425582730607423629,3,20,4,"[5, 5, 5, 5]","[[1, 6, 11, 19, 22], [1, 3, 12, 14, 15], [2, 6, 7, 8, 15], [6, 6, 8, 26, 26]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,2,2,2,2,"[[1, 1, 1, 1, 1], [2, 2, 1], [1, 2, 1, 1], [2, 1, 2]]",15,83,150,0.44666666666666666,0.0020385,20,1.4,28,7.5,150,600.0,12,OPTIMAL,5.75,115.0,115.0,0.0,0.5990779399871826,0.006599404849112034,0.60575783422469,9982.0,0.0013918876647949219,10,OPTIMAL,5.75,0.0,4.225154876708984,5.75,uniform_600s,5.75,5.75,0.0,True,7.5,True,True,True
N20_lambda1_rep003_seed16425582730607423629,16425582730607423629,3,20,4,"[5, 5, 5, 5]","[[1, 6, 11, 19, 22], [1, 3, 12, 14, 15], [2, 6, 7, 8, 15], [6, 6, 8, 26, 26]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,2,2,4,4,"[[1, 1, 1, 1, 1], [2, 3], [1, 3, 1], [3, 2]]",12,51,150,0.6599999999999999,0.0049675,20,2.1,42,11.25,225,600.0,12,OPTIMAL,5.75,115.0,115.0,0.0,0.09981012344360352,0.006076243706047535,0.1059578124550271,2604.0,0.0010180473327636719,9,OPTIMAL,5.75,0.0,4.225154876708984,5.75,uniform_600s,5.75,5.75,0.0,True,11.25,True,True,True
N20_lambda1_rep003_seed16425582730607423629,16425582730607423629,3,20,4,"[5, 5, 5, 5]","[[1, 6, 11, 19, 22], [1, 3, 12, 14, 15], [2, 6, 7, 8, 15], [6, 6, 8, 26, 26]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,2,2,6,6,"[[1, 1, 1, 1, 1], [2, 3], [1, 3, 1], [3, 2]]",12,51,150,0.6599999999999999,0.001928,20,2.1,42,12.0,240,600.0,12,OPTIMAL,5.75,115.0,115.0,0.0,0.10282301902770996,0.005706104449927807,0.10859829948678303,2604.0,0.0009949207305908203,9,OPTIMAL,5.75,0.0,4.225154876708984,5.75,uniform_600s,5.75,5.75,0.0,True,12.0,True,True,True
N20_lambda1_rep003_seed16425582730607423629,16425582730607423629,3,20,4,"[5, 5, 5, 5]","[[1, 6, 11, 19, 22], [1, 3, 12, 14, 15], [2, 6, 7, 8, 15], [6, 6, 8, 26, 26]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,2,2,8,8,"[[1, 1, 1, 1, 1], [2, 3], [1, 3, 1], [3, 2]]",12,51,150,0.6599999999999999,0.001913,20,2.1,42,12.75,255,600.0,12,OPTIMAL,5.75,115.0,115.0,0.0,0.10185909271240234,0.005825495347380638,0.10775313625867415,2604.0,0.0009529590606689453,9,OPTIMAL,5.75,0.0,4.225154876708984,5.75,uniform_600s,5.75,5.75,0.0,True,12.75,True,True,True
N20_lambda1_rep003_seed16425582730607423629,16425582730607423629,3,20,4,"[5, 5, 5, 5]","[[1, 6, 11, 19, 22], [1, 3, 12, 14, 15], [2, 6, 7, 8, 15], [6, 6, 8, 26, 26]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,4,4,2,2,"[[1, 1, 1, 2], [2, 2, 1], [2, 2, 1], [2, 1, 2]]",13,63,150,0.5800000000000001,0.002013,20,5.45,109,26.5,530,600.0,12,OPTIMAL,5.75,115.0,115.0,0.0,0.17824888229370117,0.005720426328480244,0.18404141389046955,4053.0,0.0010209083557128906,10,OPTIMAL,5.75,0.0,4.225154876708984,5.75,uniform_600s,5.75,5.75,0.0,True,26.5,True,True,True
N20_lambda1_rep003_seed16425582730607423629,16425582730607423629,3,20,4,"[5, 5, 5, 5]","[[1, 6, 11, 19, 22], [1, 3, 12, 14, 15], [2, 6, 7, 8, 15], [6, 6, 8, 26, 26]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,4,4,4,4,"[[1, 1, 1, 2], [2, 3], [4, 1], [3, 2]]",10,36,150,0.76,0.001748,20,6.15,123,39.75,795,600.0,12,OPTIMAL,5.75,115.0,115.0,0.0,0.05158400535583496,0.005055271089076996,0.05670190872690487,516.0,0.00019502639770507812,3,OPTIMAL,5.75,0.0,4.225154876708984,5.75,uniform_600s,5.75,5.75,0.0,True,39.75,True,True,True
N20_lambda1_rep003_seed16425582730607423629,16425582730607423629,3,20,4,"[5, 5, 5, 5]","[[1, 6, 11, 19, 22], [1, 3, 12, 14, 15], [2, 6, 7, 8, 15], [6, 6, 8, 26, 26]]",1.0,1.0,1.0,0.25,1,3,PP,uniform_600s,4,4,6,6,"[[1, 1, 1, 2], [2, 3], [4, 1], [3, 2]]",10,36,150,0.76,0.004652,20,6.15,123,42.4,848,600.0,12,OPTIMAL,5.75,115.0,115.0,0.0,0.05237579345703125,0.005266088992357254,0.057720187163879395,516.0,0.0002028942108154297,3,OPTIMAL,5.75,0.0,4.225154876708984,5.75,uniform_600s,5.75,5.75,0.0,True,42.4,True,True,True
